12310085	zgh	ⵉⵙ ⵜⴳⵉⴷ ⴰⴼⴳⴰⵏ?
12310086	zgh	ⵉⵙ ⵜⴳⴰⵎ ⴰⴼⴳⴰⵏ?
12310087	zgh	ⵉⵙ ⴳⵉⵖ ⴰⵎⴰⵛⵛⵓ?
12310136	zgh	ⵉⵙⵎ ⵉⵏⵓ ⴽⴰⵢⵍ.
12310141	zgh	ⵔⴰⴷ ⴷⴰⵖ ⵏⵎⵎⴰⵖ!
12310146	zgh	ⴰⵔ ⵙⵉⴽ ⵜⵜⵇⵇⵍⵖ ⴳ ⵎⵏⵉⴷ ⵏ ⵜⵡⵡⵓⵔⵜ.
12310147	zgh	ⴰⵔ ⵙⵉⴽ ⵜⵜⵇⵇⵍⵖ ⴳ ⵎⵏⵉⴷ ⵏ ⵜⴳⴳⵓⵔⵜ.
12310148	zgh	ⴳⵉⵖ ⵙⴳ ⵣⴰⵎⴱⵢⴰ.
12310153	zgh	ⵎⵏⵏⴰⵡⵜ ⵜⴳⵍⴰⵢ?
12310155	zgh	ⴷⴰ ⴽⵯⵜⵜⵉⵖ ⴰⵢⴰⵏⵏ.
12310158	zgh	ⵉⴳⴰ ⴰⵎⴰⵢⵏⵓ.
12310160	zgh	ⵜⴳⴰ ⵜⴰⵎⴰⵢⵏⵓⵜ.
12310163	zgh	ⵉⵙⵙⵏ ⵟⵓⵎ ⵎⴰⵏⵉ ⴳ ⵏⵍⵍⴰ.
12310170	zgh	ⵎⴰⵏⵣⴰ ⴰⵃⴰⵏⵓ ⵏⵏⴽ?
12310172	zgh	ⵎⴰⵏⵉ ⴳ ⵜⵍⵍⴰ ⵜⵣⵇⵇⴰ ⵏⵏⵎ?
12310177	zgh	ⵜⴳⴰ ⵜⴰⴳⵍⵍⵉⴷⵜ ⵉⵏⵓ.
12310178	zgh	ⴳⵉⵖ ⵙⴳ ⴽⵕⵡⴰⵟⵢⴰ.
12310182	zgh	ⴳⵉⵖ ⵙⴳ ⵉⴽⵡⴰⴹⵓⵕ.
12310187	zgh	ⵉⵙ ⵜⵔⵉⴷ ⴰⴷ ⵜⵜ ⵜⵉⵡⵍⴷ?
12310192	zgh	ⴷⴰ ⵜⵜⴻⵜⵜⴰⵖ ⵉⵙⵍⵎⴰⵏ.
12310193	zgh	ⵎⴰ ⵖⴼ ⵓⵔ ⴷ ⵜⵓⵛⴽⵉⴷ?
12310200	zgh	ⵓⵔ ⵙⵙⵉⵏⵖ ⵎⴰⵢⴷ ⵢⵓⵔⴰⵏ ⵜⴰⴱⵔⴰⵜ ⴰⴷ.
12310204	zgh	ⴰⵔ ⵏⵜⵜⵍⵎⴰⴷ ⵜⴰⵄⵕⴰⴱⵜ.
12310211	zgh	ⴷⴰⵔⵙ ⵙⵉⵏ ⵢⵉⵔⵏ.
12310231	zgh	ⵉⵏⵏⴰⵢⵔ, ⴱⵕⴰⵢⵕ, ⵎⴰⵕⵚ, ⵉⴱⵔⵉⵔ, ⵎⴰⵢⵢⵓ, ⵢⵓⵏⵢⵓ, ⵢⵓⵍⵢⵓⵣ, ⵖⵓⵛⵜ, ⵛⵓⵜⴰⵏⴱⵉⵔ, ⴽⵜⵓⴱⵕ, ⵏⵓⵡⴰⵏⴱⵉⵔ, ⴷⵓⵊⴰⵏⴱⵉⵔ.
12310233	zgh	ⴱⵉⵜⵔ ⵉⴳⴰ ⵉⵡⵉ ⵎⵇⵇⵓⵔⵏ.
12310235	zgh	ⴱⵉⵜⵔ ⵉⴳⴰ ⵎⴻⵎⵎⵉ ⴰⵎⵇⵔⴰⵏ.
12310239	zgh	ⵉⵙ ⵜⵙⵙⵏⴷ ⵎⴰⵢⴷ ⴳⵉⵖ?
12310241	zgh	ⵉⵙ ⵜⵙⵙⵏⵎ ⵎⴰⵢⴷ ⴳⵉⵖ?
12310242	zgh	ⵎⴰ ⵖⴼ ⵜⴼⵍⴷ ⵜⴰⵣⵇⵇⴰ?
12310251	zgh	ⵓⵀⵓ ⴰ ⴱⴰⴱⴰ.
12310252	zgh	ⵓⵀⵓ ⴰ ⴱⴰⴱⴰ!
12310257	zgh	ⵜⵖⵜⴰ ⵜⵎⵔⴰⵔⵓⵜ ⵏⵏⴽ.
12310260	zgh	ⴼⴽⵉⵖ ⵛⵛⴽⵯⵍⴰⵟ ⵉ ⵎⴰⵔⵉ.
12310264	zgh	ⵉⵙ ⴷⴰ ⵜⵙⴰⵡⴰⵍⴷ ⵜⴰⵍⴰⵜⵉⵏⵜ?
12310265	zgh	ⵉⵙ ⴷⴰ ⵜⵙⴰⵡⴰⵍⵎ ⵜⴰⵍⴰⵜⵉⵏⵜ?
12310276	zgh	ⵉⵚⵎⵎⵉⴹ ⵓⵃⴰⵏⵓ ⴰⴷ.
12310289	zgh	ⵉⴳⴰ ⵢⴰⴷⵍⵍⵉ ⵙⴰⵎⵉ ⴰⵏⴳⵍⵓⵙ.
12310290	zgh	ⵉⴽⴽⴰ ⵜⵜ ⵉⵏⵏ ⵙⴰⵎⵉ ⵉⴳⴰ ⴰⵏⴳⵍⵓⵙ.
12310295	zgh	ⵎⵏⵛⴽ ⴰⵢⴷ ⵉⵍⵍⴰⵏ ⴷⴰⵔ ⵓⵎⴰⴽ?
12310303	zgh	ⵎⴰⵢⴷ ⵜⴳⴰ ⵜⵓⵜⵍⴰⵢⵜ ⵏⵏⴽ ⵜⴰⵢⵎⵎⴰⵜ?
12310309	zgh	ⵎⴰⵏⵉ ⵜⵔⵉⴷ?
12310326	zgh	ⵉⵍⵡⴰⵏ ⵖⵓⵔⵙⵏ ⵉⵎⵣⴳⴰⵏ ⵎⵇⵇⵓⵔⵏ.
12310361	zgh	ⵓⵔ ⵊⵊⵓ ⵔⴰⴷ ⵙⵓⵍ ⵛⵛⵖ ⵜⵉⴼⵉⵢⵉ.
12310365	zgh	ⵜⴰⵥ ⴷⴷⵣⴰⵢⵔ ⵉ ⵎⵓⵔⴰⴽⵓⵛ ⴷ ⵜⵓⵏⵙ ⴳ ⵜⴷⵍⵙⴰ.
12310381	zgh	ⵓⵔ ⵜⴰ ⵢⵓⴽⵣ ⵟⵓⵎ ⵉⵙ ⵉⵍⵍⴰ ⴳ ⵓⵎⵓⴽⵔⵉⵙ.
12310399	zgh	ⵉⴽⴽⴰ ⵜⵜ ⵉⵏⵏ ⵓⵎⵙⴳⵏⴰⴼ ⴰⵔ ⵉⵙⴰⵡⴰⵍ ⴳ ⵓⵜⵉⵍⵉⴼⵓⵏ.
12310408	zgh	ⵉⵙ ⵜⵏⵏⵉⴷ ⵎⴰⵙ ⴷ ⵟⵓⵎ ⵉⴳⴰ ⴰⵎⵢⵉⵡⵏ?
12310451	zgh	ⵉⵙ ⵜⵙⵙⵏⵎ ⵎⴰⵢⴷ ⴼⵍⵍⴰⵖ ⵉⵍⵍⴰⵏ ⴰⴷ ⵜ ⵏⵙⴽⵔ?
12310485	zgh	ⵓⵔ ⵉⵥⴹⵉⵕ ⵟⵓⵎ ⴰⴷ ⵉⵙⵙⵏⵜⵍ ⴰⵖⵉⵍⵓⴼ ⵏⵏⵙ.
12310522	zgh	ⴷⴰ ⵜⵙⵡⵓⵔⵉⵢ ⴳ ⵍⴱⴰⵏⴽ.
12310532	zgh	ⴰⵡⴷ ⵏⴽⴽⵉ ⴷⴰ ⵜⵜⵉⵔⵉⵖ ⴰⵥⴰⵡⴰⵍ.
12310537	zgh	ⴷⴰⵔⵉ ⵢⴰⵏ ⵓⴷⵍⵉⵙ.
12310549	zgh	ⵓⵔ ⵔⴰⴷ ⴽ ⴰⵊⵊⵖ ⴰⴷ ⵜⵔⵏⵓⵜ.
12310555	zgh	ⵜⴰⵃⴰⵏⵓⵜ ⴰⴷ ⵓⵔ ⴷⴰ ⵜⵣⵣⵏⵣⴰ ⵜⵉⵎⵍⵙⴰ ⵏ ⵜⵎⵖⴰⵔⵉⵏ.
12310556	zgh	ⵎⴰⵏⵡⴰ ⵉⴳⴰⵏ ⴰⵎⴰⵔⴰ ⵏ ⵓⴷⵍⵉⵙ ⴰⴷ?
12310560	zgh	ⵎⴰⵏ ⵜⵓⵜⵍⴰⵢⵜ ⵙ ⵉⵜⵜⵢⴰⵔⴰ ⵓⴷⵍⵉⵙ ⴰⴷ?
12310597	zgh	ⵔⵏⵓ ⴰⴽⵙⵓⵎ.
12310625	zgh	ⵜⴰⵣⴳⵍⵜ ⵉⵏⵓ.
12310628	zgh	ⵢⴰⵀ ⴰ ⵎⴰⵙⵙ!
12310643	zgh	ⴱⴱⵉ ⴰⵡⴰⵍ.
12310644	zgh	ⵢⵓⴷⴰ ⴳ ⵡⴰⵡⴰⵍ.
12310652	zgh	ⴷⴰ ⵏⵜⵜⴰⵔⵎ.
12310922	zgh	ⵉⵙⴳⵉⵡⵔ ⵉⵢⵉ ⴱⴰⴱⴰ ⴳ ⵉⴳⵡⵡⴰⵍ ⵏⵏⵙ ⴷ ⵉⵔⵉⵔ ⵉⵢⵉ ⵢⴰⵜ ⵜⵣⵍⵉⵜ ⴼ ⵡⴰⴽⴰⵍ ⵏⵏⵙ.
12310923	zgh	ⴰⵔ ⵉⵙⵡⵡⵓⵔⵉ ⵟⵓⵎ ⵙ ⵣⵣⵔⴱⵜ.
12310924	zgh	ⵉⵇⵇⴰⵏ ⴰⴷ ⵏⵙⴰⵡⵍ ⴼ ⵓⵎⵓⴽⵔⵉⵙ.
12310925	zgh	ⵜⵙⵙⵏ ⵎⴰⵔⵉ ⵎⴰⵙ ⵍⵍⴰⵏ ⵜⵓⴳⵜ ⵏ ⵎⵉⴷⴷⵏ ⴷⴰ ⴷⵉⵙ ⵉⵎⵛⵓⵛⴽⴰⵏ
12310926	zgh	ⵢⵉⵡⵉ ⴷ ⵣⵉⵔⵉ ⵢⴰⵏ ⵓⵡⵜⵉⵍ.
12310927	zgh	ⵙⴰⵛⴰ ⴷ ⵙⵜⵉⴼ ⵃⵎⵍⵏ ⴰⴷ ⵜⵜⵓⵔⴰⵔⵏ ⴳⵔⴰⵜⵙⵏ.
12310950	zgh	ⵜⴽⵙⵏ ⵅⵉⵣⵣⵓ.
12310951	zgh	ⴷⴰ ⵜⴻⵜⵜⵉⵔⵉ ⵉⵎⵓⵛⵛⴰ.
12310954	zgh	ⵜⵏⵀⵍ.
12310955	zgh	ⴱⵉⵜⵉ ⴰⵢⴷ ⵜⴳⴰ.
12310958	zgh	ⵜⵍⵙⴰ ⵜⵉⵙⵎⴰⵇⵇⴰⵍⵉⵏ.
12310963	zgh	ⵜⴼⵓⵍⴽⵉ.
12310967	zgh	ⵜⵓⵛⴽⴰ ⴷ ⵉ ⵡⴰⴹⵓ ⵏⵏⵙ.
12310971	zgh	ⴷⴰ ⵜⵇⵇⴰⵔ ⵜⴰⵏⴳⵍⵉⵣⵜ.
12310972	zgh	ⴷⴰ ⵜⵣⵔⵔⵓ ⵜⴰⵏⴳⵍⵉⵣⵜ.
12310974	zgh	ⴷⴰ ⵜⴻⵜⵜⵔⵎⴰⵙ ⴰⵥⴰⵡⴰⵏ.
12310979	zgh	ⵜⴷⴷⴰ ⵙ ⵓⵅⵅⴰⵎ.
12310980	zgh	ⵜⴼⵜⴰ ⵙ ⵜⴳⵎⵎⵉ.
12310985	zgh	ⵜⴱⴱⵉ ⴷ ⵉⵊⴷⴷⵉⴳⵏ.
12310995	zgh	ⴰⵔ ⵜⴻⵜⵜⵓⵎⴰⵏ ⵜⵖⵉⵍⴼ.
12310998	zgh	ⴰⵔ ⵜⴻⵜⵜⵓⵎⴰⵏ ⵜⵎⵎⵔ.
12311005	zgh	ⵜⴳⴰ ⵜⵓⴽⵕⵉⴹⵜ.
12311009	zgh	ⵜⵙⵙⵏⵜⵉ ⴰⵔ ⵜⴰⵍⵍⴰ.
12311015	zgh	ⵉⵔⵡⴰⵙ ⵉⵙ ⵜⴳⴰ ⵜⴰⵏⴱⵖⵓⵔⵜ.
12311017	zgh	ⵜⵙⵖⴰ ⴰⵢⴰⵥⵉⴹ.
12312300	zgh	ⵔⵉⵖ ⴰⴷ ⵜ ⴰⴼⵖ.
12312301	zgh	ⵔⵉⵖ ⴰⴷ ⵜⵜ ⴰⴼⵖ.
12312305	zgh	ⵎⴰⵏⵎⴽ ⵙ ⴷⴰ ⵜⴻⵜⵜⵉⵏⵉⴷ ⵜⴰⴳⵓⵔⵉ ⴰⴷ?
12312306	zgh	ⵎⴰⵏⵎⴽ ⵙ ⴷⴰ ⵜⴻⵜⵜⵉⵏⵉⵎ ⵜⴰⴳⵓⵔⵉ ⴰⴷ?
12312307	zgh	ⵉⵍⵍⴰ ⵖⵉⵏⵏ ⵢⴰⵏ ⵓⵏⵥⴰⴹ ⴳ ⵓⵙⴽⴽⵉⴼ ⵉⵏⵓ.
12312311	zgh	ⵓⵔ ⵖⵉⵢⵖ ⴰⴷ ⴰⴼⵖ ⴽⵔⴰ ⵏ ⵓⴼⵙⵙⴰⵢ. ⴰⵡⵙ ⵉⵢⵉ.
12312312	zgh	ⵉⵙ ⵜⴽⵯⵜⵉⴷ ⴰⵢⵍⵍⵉ ⵏⵏⵉⵖ?
12312313	zgh	ⵉⵙ ⵜⴽⵯⵜⵉⴷ ⵎⴰⵢⴷ ⵏⵏⵉⵖ?
12312318	zgh	ⵉⵙ ⵜⴽⵯⵜⵉⴷ ⵎⴰⵢⴷ ⴰⴽ ⵏⵏⵉⵖ?
12312319	zgh	ⵎⴰⵏⵎⴽ ⵙ ⵜⵙⵙⵏⴷ ⵎⴰⵙ ⴷ ⵟⵓⵎ ⵔⴰⴷ ⵖⵉⴷ ⵢⵉⵍⵉ?
12312320	zgh	ⵎⴰⵏⵉⵎⴽ ⵙ ⵜⵙⵙⵏⵎ ⵎⴰⵙ ⴷ ⵟⵓⵎ ⵔⴰⴷ ⵢⵉⵍⵉ ⴷⴰ?
12312325	zgh	ⵢⴰⵏ ⴰⵢⴷ ⴽ ⵏⵉⵜ ⵉⵙⵙⵏⵏ ⵉⴳⴰ ⵜ ⵕⴱⴱⵉ.
12312326	zgh	ⵢⴰⵏ ⴰⵢⴷ ⴽ ⵉⵙⵙⵏⵏ ⵙ ⵜⵉⴷⵜ ⵉⴳⴰ ⵜ ⵢⵓⵛ.
12312328	zgh	ⵓⵔ ⵢⴰⴷⵍⵍⵉ ⵔⵉⵖ ⴰⴷ ⵜⵜ ⵙⴷⵓⵍⵍⵓⵖ.
12312329	zgh	ⴽⵢⵢⵉ ⴰ ⵖⴼ ⵥⴽⵉⵖ ⵡⴰⴷ.
12312335	zgh	ⴽⵢⵢⵉ ⴰ ⵖⴼ ⵙⴽⵔⵖ ⴰⵢⴰ.
12312336	zgh	ⴽⵎⵎⵉ ⴰ ⵖⴼ ⵙⴽⵔⵖ ⴰⵢⴰ.
12312337	zgh	ⴽⵯⵏⵏⵉ ⴰ ⵖⴼ ⵙⴽⵔⵖ ⵎⴰⵢⴰ.
12312338	zgh	ⵔⴰⴷ ⵎⵎⴰⵇⵇⴰⵔⵖ ⵟⵓⵎ ⴰⵢⵏⴰⵙ ⴷ ⵢⵓⵛⴽⴰⵏ.
12312342	zgh	ⴷⴰⵔⵙ ⴰⵢⵍⵍⵉ ⵜⵓⵙⵔ.
12312343	zgh	ⵖⵓⵔⵙ ⵎⴰⵢⴷ ⵜⵓⵙⵔ.
12312344	zgh	ⵜⵙⵙⵏⴷ ⵎⴰⵙ ⵓⵔ ⴷⴰ ⵜⵜⵉⵔⵉⵖ ⴰⴷ ⵙⴽⴰⵔⵖ ⴰⵢⴰⵏⵏ, ⵏⵖ ⴷ ⵓⵀⵓ?
12312345	zgh	ⵜⵙⵙⵏⵎ ⵎⴰⵙ ⵓⵔ ⴷⴰ ⵜⵜⵅⵙⵖ ⴰⴷ ⵙⴽⴰⵔⵖ ⴰⵢⴰⵏⵏ, ⵏⵖ ⴷ ⵓⵀⵓ?
12312349	zgh	ⵣⵉⵔⵉ ⵖⵓⵔⵙ ⵎⵓⵙⵜⴰⵏⴳ.
12312350	zgh	ⵔⵉⵖ ⴰⴷ ⴳⵏⵖ ⴷ ⵜⵎⵟⵟⵓⵜ ⵏⵏⴽ.
12312353	zgh	ⵓⵔ ⵔⴰⴷ ⵢⴰⵊⵊ ⵟⵓⵎ ⴰⵢⴰⵏⵏ ⴰⴷ ⵉⵎⵙⴰⵔ.
12312354	zgh	ⵜⴳⵉⴷ ⴰⵔⴳⴰⵣ ⵉⵙⴹⵚⴰⵏ ⴰ ⵟⵓⵎ.
12312358	zgh	ⵉⵇⵇⵍ ⵙⵉⵙⵏ ⵟⵓⵎ ⴰⴷ ⴷⴷⵓⵏ.
12312360	zgh	ⴷⵖⵉ ⵉⵙⵙⵏ ⵙⴰⵎⵉ.
12312361	zgh	ⵏⵏⵉⵖ ⵉ ⵎⴰⵔⵉ ⵎⴰⵙ ⴼⵍⵍⴰⵙ ⵉⵍⵍⴰ ⴰⴷ ⵜⵍⵎⴷ ⵎⴰⵏⵎⴽ ⵙ ⴷⴰ ⵜⴻⵜⵜⵛⵛⴼ.
12312365	zgh	ⵉⵏⵏⴰ ⵉⵢⵉ ⵟⵓⵎ ⵎⴰⵙ ⵖⵓⵔⵙ ⵓⵎⵍⴰⵏ ⵖⴼ ⵢⵉⵡⵉⴽ.
12312366	zgh	ⵉⵙ ⴷⴰⵔⴽ ⵜⵍⵍⴰ ⵜⵡⵊⵊⴰ ⵏ ⵓⴼⵜⴰⵙ?
12312369	zgh	ⵖⵔⵉⵖ ⵜⴰⴼⵕⴰⵏⵙⵉⵙⵜ ⴳ ⵓⵙⵉⵏⴰⵏ ⵏ ⵓⵙⵎⵓⵜⵜⴳ.
12312374	zgh	ⴼⴽⴰⵜ ⵉⵢⵉ ⴰⴷⵍⵉⵙ ⵏⵏⵓⵏ.
12312375	zgh	ⵉⴳⴰ ⵉⵢⵉ ⴰⵖⵉⵍⵓⴼ ⴰⴷ ⵙⵡⵉⵏⴳⵎⵖ ⴳ ⵜⵎⵜⵜⴰⵏⵜ ⵏⵏⵙ.
12312378	zgh	ⵉⵎⴰⵏ ⵏⵏⴽ ⵓⵙⵔⵏ ⴰⴷ ⵜⵜⵓⵙⵏⵊⵎⵏ.
12312382	zgh	ⵉⵙ ⵜⵙⵙⵏⴷ ⵎⵍⵎⵉ ⵔⴰⴷ ⴷ ⴰⵖⵓⵍⵏ?
12312383	zgh	ⵉⵙ ⵜⵙⵙⵏⵎ ⵎⴰⵏⴰⴳⵓ ⵔⴰⴷ ⴷ ⵓⵔⵔⵉⵏ?
12312384	zgh	ⵉⵜⵜⵓⵙⵎⴰⵀⵍ ⵙⴰⵎⵉ ⴰⵙⵙⵏⵏⴰⵟ.
12312389	zgh	ⵜⴷⴷⴰ ⵜⵡⵓⵔⵉ ⵉ ⵎⴰⵔⵉ ⴽⵕⴰⴹ ⵢⵉⵔⵏ ⴰⵢⴰ.
12312391	zgh	ⵉⵙ ⵜⵉⵡⵍ?
12312394	zgh	ⵜⵎⵎⵔ.
12312396	zgh	ⵜⴰⵖⵓⵍ ⴷ ⵜⵎⵎⵔ.
12312399	zgh	ⵜⴳⴰ ⵜⵓⵔⵎⵉⴷⵜ.
12312400	zgh	ⵜⴽⵯⵏⴰ.
12312403	zgh	ⵜⵉⵡⴹ ⴷ ⵜⴳⴰ ⵜⴰⵎⴳⴳⴰⵔⵓⵜ.
12312404	zgh	ⴷⴰ ⵉⵢⵉ ⵜⴻⵜⵜⴰⵏⴼ.
12312407	zgh	ⵜⵓⵔⵎ ⴰⴷ ⵜⵏⵖ ⵉⵖⴼ ⵏⵏⵙ.
12312408	zgh	ⵜⵙⵎⵓⵇⵇⵍ ⴳ ⵜⴰⵎⴰ ⵏⵏⵙ.
12312411	zgh	ⵜⵡⵉⵍ ⵜⵎⵥⵥⵉⵢ.
12312412	zgh	ⴷⴰ ⵜⴻⵜⵜⵓⵎⴰⵏ ⵜⵎⵥⵥⵉⵢ.
12312415	zgh	ⵢⵓⵎⴰⵏ ⴷⵉⴳⵙ ⵉⵙ ⵜⴳⴰ ⵜⴰⵎⵢⵉⵡⵏⵜ.
12312416	zgh	ⵜⴳⴰ ⵜⵓⵏⵥⵉⵥⵜ.
12312420	zgh	ⵜⴷⴽⵜ.
12312421	zgh	ⵜⴽⵙⵏ ⵜⴰⵣⵣⵍⴰ.
12312424	zgh	ⵎⴰⵢⴷ ⵜⴳⴰ?
12312425	zgh	ⵎⴰⵢⴷ ⵜⵓⵎⵙ?
12312426	zgh	ⵜⵔⴼⴰ.
12312429	zgh	ⵜⵎⵙⴰⴷ.
12312430	zgh	ⵜⴽⵛⵎ.
12312435	zgh	ⵜⵉⵡⵍ ⵜ.
12312436	zgh	ⵜⵙⵙⵍⴽⴰ ⵜ.
12312439	zgh	ⵢⵓⵎⴰ ⴳⵉⵙ ⵓⵖⵉⵍⵓⴼ.
12312442	zgh	ⵜⴳⴰ ⵜⴰⵍⵎⴰⵎⵎⴰⵢⵜ.
12312443	zgh	ⵜⴱⵓⴽⴹ.
12312444	zgh	ⵜⴷⴷⵔⵖⵍ.
12312448	zgh	ⵜⴽⴽⴰ ⵜⵜ ⵉⵏⵏ ⵜⴱⵖⵙ.
12312449	zgh	ⵉⵙ ⵔⴰⴷ ⴷ ⵜⴰⵛⴽ?
12312453	zgh	ⵜⵙⵙⵏ ⴰⴷ ⵜⵙⵙⵏⵡⴰ.
12312456	zgh	ⵜⵕⵥⵎ ⵉ ⵉⵎⵟⵟⴰⵡⵏ.
12312460	zgh	ⵜⵙⴱⴷⴷ ⴰⵡⴰⵍ.
12312462	zgh	ⵜⵥⵥⴰ ⵉⵊⴷⴷⵉⴳⵏ.
12312465	zgh	ⵜⴽⵙⵏ ⵜ.
12312471	zgh	ⵜⵙⵎⴷ ⴳ ⵜⵡⵓⵔⵉ.
12312477	zgh	ⴷⴰ ⵜⵜⵉⵔⵉⵖ ⵜⵉⴱⵖⴰⵢⵏⵓⵣⵉⵏ.
12312690	zgh	ⵜⵥⴹⴰⵕ ⴰⴷ ⴷ ⵜⴰⵛⴽ.
12312696	zgh	ⵜⴱⴱⵉ ⴰⴽⵎⴰⵢ.
12312697	zgh	ⵥⵉⵍⵏⵜ ⵜⵉⵔⵔⴰ ⵏⵏⵙ.
12312701	zgh	ⵜⵥⵉⵍ.
12312702	zgh	ⴷⴰ ⵜⴻⵜⵜⵉⵔⵉ ⵍⵉⵜⵛⵉⵏ.
12312705	zgh	ⵀⴰ ⵜⵜ ⵉⵏⵏ!
12312715	zgh	ⵜⵙⴽⵔ ⴰⴷⵉⵙ.
12312717	zgh	ⵖⵓⵔⵙ ⵜⵉⵙⵎⴰⵇⵇⴰⵍⵉⵏ ⵏ ⵜⴰⴼⵓⴽⵜ.
12312722	zgh	ⴷⴰ ⵜⵇⵇⴰⵔ ⵜⴰⵛⵉⵏⵡⵉⵜ.
12312723	zgh	ⴷⴰ ⵜⵣⵣⵏⵣⴰ ⵉⵊⴷⴷⵉⴳⵏ.
12312728	zgh	ⴷⴰ ⵜⵣⵣⵏⵣⴰ ⵉⵛⴰⴽⴰⵏ.
12312729	zgh	ⴷⴰ ⵜⵙⴰⵡⴰⵍ ⵜⴰⵛⵉⵏⵡⵉⵜ.
12312733	zgh	ⴷⴰ ⵜⴻⵜⵜⴰⵔⴰ ⵜⴰⵛⵉⵏⵡⵉⵜ.
12312737	zgh	ⵜⵣⴷⵖ ⴳ ⵎⴰⵏⵉ ⵢⴰⵥⵏ.
12312740	zgh	ⴷⴰ ⵜⴻⵜⵜⵉⵔⵉ ⵉⵔⵉⵔ.
12312742	zgh	ⵜⵃⴹⴰ ⵓⴼⴼⵉⵔⵏ.
12312746	zgh	"ⴰⴰⵀ!" ⵜⵙⴰⵍⵙⴰ.
12312749	zgh	ⵜⵙⵎⵓⵇⵇⵍ ⴳ ⵎⴰⵏⵉ ⵢⴰⴳⴳⵓⴳⵏ.
12312757	zgh	ⴷⴰ ⵜⴻⵜⵜⵉⵔⵉ ⴰⵣⵣⴰⵏⵏ.
12312759	zgh	ⵜⵏⴽⵔ ⴷ.
12312763	zgh	ⵜⵍⵍⴼ.
12312767	zgh	ⵜⴹⴼⵕ ⴰⵏⴳⵔⴰⵡ ⵏ ⵡⵓⵜⵛⵉ.
12312773	zgh	ⵢⵓⵎⴰⵏ ⴳⵉⵙ ⵎⴰⵙ ⵜⵓⴹⵏ.
12312775	zgh	ⴷⴰ ⵜⵙⵙⵍⵎⴰⴷ ⵜⴰⵏⴳⵍⵉⵣⵜ.
12312778	zgh	ⵉⵔⵡⴰⵙ ⵉⵙ ⵜⵕⵎⵉ.
12312779	zgh	ⵢⵓⵎⴰⵏ ⴷⵉⴳⵙ ⵎⴰⵙ ⵜⵕⵎⵉ.
12312784	zgh	ⵃⵔⴰ ⵜⴷⴷⴰ.
12312786	zgh	ⵉⵎⵉⴽⴽ ⴰⴷ ⵜⵙⵅⴼ.
12312793	zgh	ⵉⵙ ⵜⵟⵟⵚ?
12312794	zgh	ⵉⵙ ⵜⴳⵏ?
12312798	zgh	ⵜⵓⵙⵔ ⵜ.
12312799	zgh	ⵜⵓⵙⵔ ⵜⵜ.
12312801	zgh	ⴰⴽⵍⵓ ⵉⵏⵓ ⴰⵎⵓⴼⴰⵢ ⵉⴳⴰ ⵜ ⵓⵍⵜⵛⵉⵏⵉ.
12312807	zgh	ⵓⵔ ⵥⴹⵉⵕⵖ ⴰⴷ ⵜⵜ ⵎⵢⴰⵔⵖ.
12312809	zgh	ⵃⵔⴰ ⵙⵎⴷⵖ ⵉⵎⵏⵙⵉ.
12312832	zgh	ⵜⴽⴽⴰ ⵜⵜ ⵉⵏⵏ ⵎⴰⵔⵉ ⴰⵔ ⵜⴻⵜⵜⴰⵔⵙ ⴰⵃⴰⵏⵓ ⵏⵏⵙ.
12312836	zgh	ⵙⵙⵉⵣⴷⴳ ⴰⵃⴰⵏⵓ ⵏⵏⴽ.
12312842	zgh	ⴰⵃⴰⵏⵓ ⵏ ⵜⴳⵓⵏⵉ ⵉⵏⵓ ⵓⵔ ⵉⵣⴷⴷⵉⴳ ⴰⵎⵎ ⵡⵉⵏⵏⴽ.
12312847	zgh	ⵟⵓⵎ ⴷ ⵎⴰⵔⵉ ⵓⵙⵔⵏ ⴰⴷ ⵙⴽⵔⵏ ⴰⵢⴰⵏⵏ ⴽⵔⴰ ⵏ ⵜⵉⵣⵉ ⴰⵙⵙ ⴰⴷ.
12312855	zgh	ⵉⵙ ⴷⴰ ⵜⵥⵕⵕⴰⵎ ⵎⵏⵏⴰⵡ ⵎⴷⴷⵏ ⵉⵜⵜⵙⵓⴷⵓⵏ ⴰⵢⵢⵉⵙⵏ ⴳ ⵜⴰⵎⴰ ⵏ ⵖⵉⴷ?
12312856	zgh	ⵔⴰⴷ ⵏⴷⴷⵓ ⴰⴷ ⵜⵏ ⴷ ⵏⴰⵡⵉ.
12312867	zgh	ⵉⵍⵍⴰ ⵖⵉⴷ ⵟⵓⵎ ⴷ ⵎⴰⵔⵉ ⴰⴼⴰⴷ ⴰⴷ ⴽ ⵥⵕⵏ.
12312869	zgh	ⵓⵔ ⵜⴰ ⴰⵙⵏ ⵖⵔⵉⵖ.
12312873	zgh	ⵓⵔ ⵜⴰ ⵏⵏ ⵙⵉⵙⵏ ⵙⴰⵡⵍⵖ.
12312886	zgh	ⵉⵙⵖⴰ ⵟⵓⵎ ⵢⴰⵏ ⵓⵙⵖⵣ.
12312895	zgh	ⵉⵎⵎⵉ ⵜⴳⴰ ⵢⴰⵜ ⵓⵍⵜⵎⴰⵙ ⵏ ⵢⵉⵎⵎⵉⵜⵙⵏ.
