12358384	oci	Me deves un poton.	QuentiBc	2024-03-06 09:44:25	2024-03-06 09:44:25
12358388	oci	Uèi, vòli córrer a la plaja.	QuentiBc	2024-03-06 09:45:09	2024-03-06 09:45:09
12358464	oci	Los estudiants parla de lenga e de cultura.	QuentiBc	2024-03-06 10:49:17	2024-03-06 10:49:17
12358507	oci	Passa-lo trenta segondas al micro-ondas.	QuentiBc	2024-03-06 11:40:32	2024-03-06 11:40:32
12358508	oci	Lo plaça dins lo micro-ondas.	QuentiBc	2024-03-06 11:40:58	2024-03-06 11:40:58
12358510	oci	Un forn a micro-ondas es compausat d'una gàbia de Faraday.	QuentiBc	2024-03-06 11:42:45	2024-03-06 11:42:45
12358696	oci	Lo teletrabalh es encoratjat.	QuentiBc	2024-03-06 14:25:14	2024-03-06 14:25:14
12358697	oci	Lo teletrabalh es pas una panacèa.	QuentiBc	2024-03-06 14:26:02	2024-03-06 14:26:02
12358698	oci	Lo teletrabalh permet una organizacion novèla dins los servicis.	QuentiBc	2024-03-06 14:26:40	2024-03-06 14:26:40
12358699	oci	Per mon compte, lo teletrabalh es luènh d'èsser la melhora solucion.	QuentiBc	2024-03-06 14:27:24	2024-03-06 14:27:24
12358700	oci	Tom teletrabalha.	QuentiBc	2024-03-06 14:29:31	2024-03-06 14:29:31
12358701	oci	Tom trabalha a distància.	QuentiBc	2024-03-06 14:29:40	2024-03-06 14:29:40
12358702	oci	Félix teletrabalha.	QuentiBc	2024-03-06 14:29:55	2024-03-06 14:29:55
12358703	oci	Pòdes teletrabalhar ?	QuentiBc	2024-03-06 14:30:18	2024-03-06 14:30:18
12358863	oci	En an bissèxt, febrièr a 29 jorns.	QuentiBc	2024-03-06 17:29:30	2024-03-06 17:29:30
12358865	oci	Quant de jorns a un an bissèxt ?	QuentiBc	2024-03-06 17:29:43	2024-03-06 17:29:43
12358869	oci	L'an 2020 es bissèxt, i a 29 jorns al mes de febrièr a la plaça de 28 jorns abitualament.	QuentiBc	2024-03-06 17:38:52	2024-03-06 17:38:52
12358870	oci	Un an bissèxt compta un jorn de mai qu'un an ordinari.	QuentiBc	2024-03-06 17:39:09	2024-03-06 17:39:09
12358872	oci	Nadar afortís las cambas.	QuentiBc	2024-03-06 17:40:30	2024-03-06 17:40:30
12358873	oci	Nadar enfortís las cambas.	QuentiBc	2024-03-06 17:40:39	2024-03-06 17:40:39
12358874	oci	Nadar renfortís las cambas.	QuentiBc	2024-03-06 17:40:53	2024-03-06 17:40:53
12358875	oci	La seguretat serà afortida.	QuentiBc	2024-03-06 17:41:11	2024-03-06 17:41:11
12358876	oci	La seguretat serà enfortida.	QuentiBc	2024-03-06 17:41:21	2024-03-06 17:41:21
12358877	oci	La seguretat serà renfortida.	QuentiBc	2024-03-06 17:41:33	2024-03-06 17:41:33
12358878	oci	Nos cal afortir nòstra organizacion.	QuentiBc	2024-03-06 17:41:59	2024-03-06 17:41:59
12358879	oci	Nos cal enfortir nòstra organizacion.	QuentiBc	2024-03-06 17:42:10	2024-03-06 17:42:10
12358880	oci	Nos cal renfortir nòstra organizacion.	QuentiBc	2024-03-06 17:42:22	2024-03-06 17:42:22
12358881	oci	Trabalhi a renfortir mos braces.	QuentiBc	2024-03-06 17:42:40	2024-03-06 17:42:40
12358883	oci	Es important d'afortir las basas.	QuentiBc	2024-03-06 17:42:57	2024-03-06 17:42:57
12358885	oci	Es important d'enfortir las basas.	QuentiBc	2024-03-06 17:43:08	2024-03-06 17:43:08
12358886	oci	Es important de renfortir las basas.	QuentiBc	2024-03-06 17:43:21	2024-03-06 17:43:21
12358887	oci	Çò que vos mata pas vos afortís.	QuentiBc	2024-03-06 17:43:58	2024-03-06 17:43:58
12358888	oci	Aquesta lei es facha per afortir la repression.	QuentiBc	2024-03-06 17:44:19	2024-03-06 17:44:19
12358889	oci	Aquesta lei es facha per enfortir la repression.	QuentiBc	2024-03-06 17:44:29	2024-03-06 17:44:29
12358890	oci	Aquesta lei es facha per renfortir la repression.	QuentiBc	2024-03-06 17:44:39	2024-03-06 17:44:39
12358891	oci	Trabalhi a l'afortiment de mos braces.	QuentiBc	2024-03-06 17:45:11	2024-03-06 17:45:11
12358892	oci	Trabalhi a l'enfortiment de mos braces.	QuentiBc	2024-03-06 17:45:21	2024-03-06 17:45:21
12358893	oci	Trabalhi al renfortiment de mos braces.	QuentiBc	2024-03-06 17:45:34	2024-03-06 17:45:34
12359016	oci	Daissèt esclatar sa colèra.	QuentiBc	2024-03-06 18:48:09	2024-03-06 18:48:09
12359017	oci	Daissèt petar sa colèra.	QuentiBc	2024-03-06 18:48:19	2024-03-06 18:48:19
12359018	oci	Daissèt espetar sa colèra.	QuentiBc	2024-03-06 18:48:38	2024-03-06 18:48:38
12359020	oci	Parles pas aital !	QuentiBc	2024-03-06 18:49:31	2024-03-06 18:49:31
12359022	oci	Parles pas atal !	QuentiBc	2024-03-06 18:49:55	2024-03-06 18:49:55
12359023	oci	Parles pas coma aquò !	QuentiBc	2024-03-06 18:50:04	2024-03-06 18:50:04
12359024	oci	As pas besonh de respondre a aquesta question.	QuentiBc	2024-03-06 18:50:32	2024-03-06 18:50:32
12359026	oci	Ont anères, ièr ?	QuentiBc	2024-03-06 18:50:52	2024-03-06 18:50:52
12359027	oci	Fins ara pas res de nòu.	QuentiBc	2024-03-06 18:51:04	2024-03-06 18:51:04
12359043	oci	Fins ara pas res de nuève.	QuentiBc	2024-03-06 18:54:25	2024-03-06 18:54:25
12359600	oci	Impossible de jogar amb una laténcia tanta nauta.	QuentiBc	2024-03-07 06:53:13	2024-03-07 06:53:13
12359603	oci	T'agrada lo cafè ?	QuentiBc	2024-03-07 07:12:39	2024-03-07 07:12:39
12359604	oci	Quand la rota vira, i a de viradas.	QuentiBc	2024-03-07 07:13:35	2024-03-07 07:13:35
12359605	oci	Es la tòca del jòc.	QuentiBc	2024-03-07 07:13:50	2024-03-07 07:13:50
12359606	oci	Es l'objectiu del jòc.	QuentiBc	2024-03-07 07:13:58	2024-03-07 07:13:58
12359607	oci	Ai l'as de pica.	QuentiBc	2024-03-07 07:15:09	2024-03-07 07:15:09
12359608	oci	Ai lo rei de pica.	QuentiBc	2024-03-07 07:15:58	2024-03-07 07:15:58
12359609	oci	Aquesta cartas son lo quatre de pica e lo siès de còr.	QuentiBc	2024-03-07 07:17:30	2024-07-07 10:01:08
12359779	oci	Tom aimèt plan lo jòc de damas, èra son jòc favorit.	QuentiBc	2024-03-07 08:36:55	2024-03-07 08:36:55
12359797	oci	Ai un as de pica.	QuentiBc	2024-03-07 08:57:15	2024-03-07 08:57:15
12359799	oci	Ai un rei de pica.	QuentiBc	2024-03-07 08:57:42	2024-03-07 08:57:42
12360276	oci	Amai la nuèch mai escura s'acabarà e lo solelh sortirà.	QuentiBc	2024-03-07 14:39:27	2024-03-07 14:39:27
12360280	oci	Lo solelh sortís.	QuentiBc	2024-03-07 14:40:23	2024-03-07 14:40:23
12360282	oci	Lo solelh es sortit.	QuentiBc	2024-03-07 14:40:33	2024-03-07 14:40:33
12360283	oci	Lo solelh es ja sortit.	QuentiBc	2024-03-07 14:40:42	2024-03-07 14:40:42
12360285	oci	Lo solelh sortirà lèu.	QuentiBc	2024-03-07 14:40:56	2024-03-07 14:40:56
12360286	oci	Lo solelh es a mand de sortir.	QuentiBc	2024-03-07 14:41:09	2024-03-07 14:41:09
12360288	oci	Lo solelh sortís al matin.	QuentiBc	2024-03-07 14:41:32	2024-03-07 14:41:32
12360289	oci	Lo solelh sortís per totòm.	QuentiBc	2024-03-07 14:41:47	2024-03-07 14:41:47
12360295	oci	Lo solelh sortiguèt sus la mar.	QuentiBc	2024-03-07 14:42:54	2024-03-07 14:42:54
12360304	oci	Lo solelh sortís mai d'ora en estiu qu'en ivèrn.	QuentiBc	2024-03-07 14:45:50	2024-03-07 14:45:50
12360311	oci	Vau a l'estanh tre que lo solelh sortís.	QuentiBc	2024-03-07 14:47:33	2024-03-07 14:47:33
12360464	oci	Nos escrivèm cada jorn.	QuentiBc	2024-03-07 16:07:41	2024-03-07 16:07:41
12360471	oci	Lo cat se's conhat prèp al solelh prèp de la fenèstra.	QuentiBc	2024-03-07 16:08:32	2024-03-07 16:08:32
12360472	oci	Crompa pas de lach.	QuentiBc	2024-03-07 16:08:43	2024-03-07 16:08:43
12360474	oci	Ont es vòstra filha ?	QuentiBc	2024-03-07 16:09:00	2024-03-07 16:09:00
12360478	oci	A los tempes desgarnits	QuentiBc	2024-03-07 16:10:30	2024-03-07 16:10:30
12360479	oci	Es clòscaplumat	QuentiBc	2024-03-07 16:10:57	2024-03-07 16:10:57
12360480	oci	Adòri agachar Tom jogar.	QuentiBc	2024-03-07 16:11:13	2024-03-07 16:11:13
12360483	oci	Soi pas lèst.	QuentiBc	2024-03-07 16:11:44	2024-03-07 16:11:44
12360484	oci	Soi pas prèst.	QuentiBc	2024-03-07 16:11:50	2024-03-07 16:11:50
12360659	oci	Seriái plan content d'acceptar ton invitacion.	QuentiBc	2024-03-07 18:07:40	2024-03-07 18:07:49
12360715	oci	La ceremonia foguèt simpla.	QuentiBc	2024-03-07 18:53:07	2024-03-07 18:53:07
12360716	oci	La ceremonia èra impressionanta.	QuentiBc	2024-03-07 18:53:28	2024-03-07 18:53:28
12360717	oci	Tom adòra las ceremonias.	QuentiBc	2024-03-07 18:53:45	2024-03-07 18:53:45
12360719	oci	La ceremonia aurà luòc deman.	QuentiBc	2024-03-07 18:54:19	2024-03-07 18:54:19
12360721	oci	La ceremonia s'arrestèt.	QuentiBc	2024-03-07 18:55:03	2024-03-07 18:55:03
12360980	oci	La ceremonia es acabada.	QuentiBc	2024-03-07 21:55:02	2024-03-07 21:55:02
12360981	oci	La ceremonia èra enregistrada.	QuentiBc	2024-03-07 21:55:18	2024-03-07 21:55:18
12360983	oci	Volèm una ceremonia simpla.	QuentiBc	2024-03-07 21:55:54	2024-03-07 21:56:01
12360986	oci	Quin puntièr !	QuentiBc	2024-03-07 21:57:28	2024-03-07 21:57:28
12360989	oci	Quin pontièr !	QuentiBc	2024-03-07 21:58:08	2024-03-07 21:58:08
12360991	oci	Tom es un excellent tiraire.	QuentiBc	2024-03-07 21:58:32	2024-03-07 21:59:49
12360993	oci	Tom es un excellent pontièr.	QuentiBc	2024-03-07 22:00:01	2024-03-07 22:00:01
12360994	oci	Tom es un excellent puntièr.	QuentiBc	2024-03-07 22:00:13	2024-03-07 22:00:13
12360996	oci	Avanci en franctiraire.	QuentiBc	2024-03-07 22:03:18	2024-03-07 22:03:18
12360998	oci	Espèri que traparàn lo tiraire.	QuentiBc	2024-03-07 22:03:40	2024-03-07 22:03:40
12361003	oci	Tancatz los uèlhs, se vos plai.	QuentiBc	2024-03-07 22:06:39	2024-03-07 22:06:39
12361004	oci	Barratz los uèlhs, se vos plai.	QuentiBc	2024-03-07 22:06:55	2024-03-07 22:06:55
12361006	oci	Los enfants son al lièch.	QuentiBc	2024-03-07 22:07:18	2024-03-07 22:07:18
12361338	oci	Me cal anar amb tu ?	QuentiBc	2024-03-08 07:20:10	2024-03-08 07:20:10
12361340	oci	Installarem de projectors.	QuentiBc	2024-03-08 07:20:47	2024-03-08 07:20:47
12361341	oci	Lo projector fonciona pas.	QuentiBc	2024-03-08 07:20:56	2024-03-08 07:20:56
12361345	oci	Los projectors illuminavan tot l'estadi.	QuentiBc	2024-03-08 07:22:10	2024-03-08 07:22:10
12361347	oci	Los projectors escandilhavan tot l'estadi.	QuentiBc	2024-03-08 07:22:56	2024-03-08 07:22:56
12361351	oci	Lo projector es alucat.	QuentiBc	2024-03-08 07:24:22	2024-03-08 07:24:22
12361352	oci	Aluca lo projector.	QuentiBc	2024-03-08 07:24:30	2024-03-08 07:24:30
12361353	oci	Tom panèt mon projector.	QuentiBc	2024-03-08 07:24:45	2024-03-08 07:24:45
12361354	oci	Los projectors illuminavan lo camin.	QuentiBc	2024-03-08 07:25:05	2024-03-08 07:25:05
12361359	oci	Soi desolat, me vòli pas immiscir.	QuentiBc	2024-03-08 07:27:38	2024-03-08 07:27:38
12361361	oci	O vos vòli pas dire.	QuentiBc	2024-03-08 07:28:04	2024-03-08 07:28:04
12361364	oci	Demoratz a l'espèra !	QuentiBc	2024-03-08 07:28:37	2024-03-08 07:28:37
12361367	oci	Demoratz a la demòra !	QuentiBc	2024-03-08 07:29:03	2024-03-08 07:29:03
12361368	oci	Es a l'espèra.	QuentiBc	2024-03-08 07:29:23	2024-03-08 07:29:23
12361369	oci	Es a la demòra.	QuentiBc	2024-03-08 07:29:29	2024-03-08 07:29:29
12361371	oci	Garda l'uèlh a l'espèra !	QuentiBc	2024-03-08 07:29:44	2024-03-08 07:29:44
12361372	oci	Garda l'uèlh a la demòra !	QuentiBc	2024-03-08 07:29:53	2024-03-08 07:29:53
12361374	oci	Mas Columbo èra a l'espèra.	QuentiBc	2024-03-08 07:30:10	2024-03-08 07:30:10
12361375	oci	Mas Columbo èra a la demòra.	QuentiBc	2024-03-08 07:30:19	2024-03-08 07:30:19
12361378	oci	Es sovent a la demòra.	QuentiBc	2024-03-08 07:30:35	2024-03-08 07:30:35
12361379	oci	Es sovent a l'espèra.	QuentiBc	2024-03-08 07:30:42	2024-03-08 07:30:42
12361382	oci	Un dròlle es un enfant de sèxe masculin.	QuentiBc	2024-03-08 07:31:46	2024-03-08 07:31:46
12361385	oci	Ai una autra sòrre.	QuentiBc	2024-03-08 07:32:21	2024-03-08 07:32:21
12361909	oci	Sètz malauts e tenètz lo lièch.	QuentiBc	2024-03-08 17:35:49	2024-03-08 17:35:49
12361911	oci	Vos vòli veire sorrire.	QuentiBc	2024-03-08 17:36:28	2024-03-08 17:36:28
12362269	oci	Te daissarai a la gara.	QuentiBc	2024-03-08 23:46:19	2024-03-08 23:46:19
12362270	oci	Perqué siás tant ocupat uèi ?	QuentiBc	2024-03-08 23:46:42	2024-03-08 23:46:42
12362271	oci	Lo bastiment es en flama.	QuentiBc	2024-03-08 23:47:28	2024-03-08 23:47:28
12362272	oci	Lo bastiment es en flamba.	QuentiBc	2024-03-08 23:47:38	2024-03-08 23:47:38
12362273	oci	Ai daissat mon capèl dins l'avion.	QuentiBc	2024-03-08 23:48:10	2024-03-08 23:48:10
12362274	oci	Metam !	QuentiBc	2024-03-08 23:48:48	2024-03-08 23:48:48
12362275	oci	Me pòdes pas forçar a far aquò.	QuentiBc	2024-03-08 23:52:21	2024-03-08 23:52:21
12362276	oci	Te despassa.	QuentiBc	2024-03-08 23:52:56	2024-03-08 23:52:56
12362277	oci	Te cal una escala.	QuentiBc	2024-03-08 23:53:12	2024-03-08 23:53:12
12362278	oci	Deman, legirai mai qu'uèi.	QuentiBc	2024-03-08 23:53:41	2024-03-08 23:53:41
12362279	oci	Tom i farà una visita deman.	QuentiBc	2024-03-08 23:56:44	2024-03-08 23:56:44
12362280	oci	A pas pogut o far soleta.	QuentiBc	2024-03-08 23:57:07	2024-03-08 23:57:07
12362579	oci	Es una annada que daissèt d'estigmatas.	QuentiBc	2024-03-09 09:12:37	2024-03-09 09:12:37
12362580	oci	Karls se botèt a aver d'estigmatas.	QuentiBc	2024-03-09 09:12:59	2024-03-09 09:12:59
12362581	oci	Portam los d'estigmatas de las sofrenças de nòstres aujòls.	QuentiBc	2024-03-09 09:15:11	2024-03-09 09:15:11
12362582	oci	Portam los d'estigmatas de los patiments de nòstres aujòls.	QuentiBc	2024-03-09 09:15:30	2024-03-09 09:15:30
12362583	oci	Portava en el los estigmatas de sa vida interiora.	QuentiBc	2024-03-09 09:16:03	2024-03-09 09:16:03
12362585	oci	O nos dison pas tot.	QuentiBc	2024-03-09 09:52:57	2024-03-09 09:52:57
12362588	oci	Alara seretz urosas.	QuentiBc	2024-03-09 09:53:26	2024-03-09 09:53:26
12362590	oci	Èra per ieu una question de vida o de mòrt.	QuentiBc	2024-03-09 09:53:47	2024-03-09 09:53:47
12362591	oci	Tot lo monde es bon, levat ieu.	QuentiBc	2024-03-09 10:02:50	2024-03-09 10:02:50
12362592	oci	Tot lo monde es bon, exceptat ieu.	QuentiBc	2024-03-09 10:03:29	2024-03-09 10:03:29
12362593	oci	Tot lo monde es bon, franc ieu.	QuentiBc	2024-03-09 10:03:39	2024-03-09 10:03:39
12362594	oci	Tot lo monde es bon, fòra ieu.	QuentiBc	2024-03-09 10:04:02	2024-03-09 10:04:02
12362600	oci	Me prenes per ta jòga ?	QuentiBc	2024-03-09 10:14:34	2024-03-09 10:14:34
12362601	oci	Me prenes per ton joguet ?	QuentiBc	2024-03-09 10:14:48	2024-03-09 10:14:48
12362602	oci	Me prenes per ta joquina ?	QuentiBc	2024-03-09 10:15:32	2024-03-09 10:15:32
12362603	oci	Vòli tornar a l'ostal !	QuentiBc	2024-03-09 10:15:52	2024-03-09 10:15:52
12362604	oci	Se trufan d'elas.	QuentiBc	2024-03-09 10:16:17	2024-03-09 10:16:17
12362608	oci	Tom èra agromelit darrièr son bar.	QuentiBc	2024-03-09 10:17:12	2024-03-09 10:17:44
12362610	oci	Tom èra agrumelit darrièr son bar.	QuentiBc	2024-03-09 10:17:30	2024-03-09 10:17:30
12362616	oci	Tom èra arrucat darrièr son bar.	QuentiBc	2024-03-09 10:20:28	2024-03-09 10:20:28
12362617	oci	Tom èra encrocat darrièr son bar.	QuentiBc	2024-03-09 10:20:54	2024-03-09 10:20:54
12362620	oci	Èri arrucat.	QuentiBc	2024-03-09 10:23:53	2024-03-09 10:23:53
12362621	oci	Èri encrocat.	QuentiBc	2024-03-09 10:24:06	2024-03-09 10:24:06
12362623	oci	Èri agrumelit.	QuentiBc	2024-03-09 10:24:20	2024-03-09 10:24:20
12362624	oci	Èri agromelit.	QuentiBc	2024-03-09 10:24:28	2024-03-09 10:24:28
12362660	oci	Sèm en guèrra sanitària.	QuentiBc	2024-03-09 11:10:34	2024-03-09 11:10:34
12362661	oci	Vivèm una crisi sanitària sens precedent.	QuentiBc	2024-03-09 11:11:48	2024-03-09 11:11:48
12362664	oci	La dictatura sanitària fa de degalhs en França.	QuentiBc	2024-03-09 11:12:48	2024-03-09 11:12:48
12362665	oci	Avèm pas lo temps.	QuentiBc	2024-03-09 11:13:23	2024-03-09 11:13:23
12362668	oci	Tos problèmas son pas res, comparats als meus.	QuentiBc	2024-03-09 11:14:06	2024-03-09 11:14:06
12362669	oci	Maria vòl pas mai veire Joan.	QuentiBc	2024-03-09 11:14:55	2024-03-09 11:14:55
12362670	oci	Maria vòl pas pus veire Joan.	QuentiBc	2024-03-09 11:15:13	2024-03-09 11:15:13
12362671	oci	A meravilha !	QuentiBc	2024-03-09 11:15:46	2024-03-09 11:15:46
12362673	oci	Vòli pas que Tom m'agache aital.	QuentiBc	2024-03-09 11:16:38	2024-03-09 11:16:38
12362674	oci	Vòli pas que Tom m'agache atal.	QuentiBc	2024-03-09 11:16:46	2024-03-09 11:16:46
12362729	oci	Tom aurà una fin de setmana cargada.	QuentiBc	2024-03-09 11:54:30	2024-03-09 11:54:30
12362731	oci	Tom aurà una dimenjada cargada.	QuentiBc	2024-03-09 11:54:45	2024-03-09 11:54:45
12362733	oci	Ne podèm parlar mai tard ?	QuentiBc	2024-03-09 11:56:05	2024-03-09 11:56:05
12362736	oci	Totòm cèrca de comprendre.	QuentiBc	2024-03-09 11:57:02	2024-03-09 11:57:02
12362737	oci	Totòm ensaja de comprendre.	QuentiBc	2024-03-09 11:57:14	2024-03-09 11:57:14
12362754	oci	Mòstra.	QuentiBc	2024-03-09 12:09:34	2024-03-09 12:09:34
12362755	oci	Fai veire.	QuentiBc	2024-03-09 12:09:42	2024-03-09 12:09:42
12362757	oci	Ai pas vergonha de tu.	QuentiBc	2024-03-09 12:11:58	2024-03-09 12:11:58
12363073	oci	Nòstras provisions s'agotan.	QuentiBc	2024-03-09 15:59:26	2024-03-09 15:59:26
12363074	oci	Soi abenada.	QuentiBc	2024-03-09 16:00:25	2024-03-09 16:00:25
12363075	oci	Soi abenat.	QuentiBc	2024-03-09 16:00:31	2024-03-09 16:00:31
12363076	oci	Lisa a degut trabalhar plan dur, e ara es aganida e abenada.	QuentiBc	2024-03-09 16:02:15	2024-03-09 16:02:15
12363077	oci	Ai l'intencion de demorar aquí fins que mon argent s'agote.	QuentiBc	2024-03-09 16:02:53	2024-03-09 16:02:53
12363081	oci	Soi anat de badas a la forniriá, pr'amor que los pistolets èran ja agotats.	QuentiBc	2024-03-09 16:05:27	2024-03-09 16:05:27
12363082	oci	Soi anat per de figas a la forniriá, pr'amor que los pistolets èran ja agotats.	QuentiBc	2024-03-09 16:06:07	2024-03-09 16:06:07
12363092	oci	Las relacions bastidas sus l'argent s'acabaràn quand s'agitarà l'argent.	QuentiBc	2024-03-09 16:07:19	2024-03-09 16:07:19
12363095	oci	Los bilhets foguèron estats agotats en una setmana.	QuentiBc	2024-03-09 16:08:09	2024-03-09 16:08:09
12363096	oci	Tom es abenat doncas anirà pas trabalhar aqueste matin.	QuentiBc	2024-03-09 16:08:41	2024-11-17 12:34:53
12363102	oci	Soi epileptic.	QuentiBc	2024-03-09 16:10:45	2024-03-09 16:10:45
12363103	oci	Soi epileptica.	QuentiBc	2024-03-09 16:10:59	2024-03-09 16:10:59
12363105	oci	Soi pas epileptic.	QuentiBc	2024-03-09 16:11:35	2024-03-09 16:11:35
12363107	oci	Siás epileptica ?	QuentiBc	2024-03-09 16:12:12	2024-03-09 16:12:12
12363108	oci	Siás epileptic ?	QuentiBc	2024-03-09 16:12:19	2024-03-09 16:12:19
12363109	oci	Soi pas epileptica.	QuentiBc	2024-03-09 16:12:29	2024-03-09 16:12:29
12363114	oci	Tom sap qué far quand Mary a una crisi d'epilepsia.	QuentiBc	2024-03-09 16:14:12	2024-03-09 16:14:12
12363119	oci	Sabiás que Tom èra epileptic ?	QuentiBc	2024-03-09 16:14:57	2024-03-09 16:14:57
12363359	oci	Èra pas qu'una lunada.	QuentiBc	2024-03-09 18:07:32	2024-03-09 18:07:32
12363360	oci	Èra pas qu'un caprici.	QuentiBc	2024-03-09 18:07:47	2024-03-09 18:07:47
12363361	oci	Un diccionari vocal es pas mai una lunada.	QuentiBc	2024-03-09 18:08:21	2024-03-09 18:08:21
12363362	oci	Un diccionari vocal es pas mai un caprici.	QuentiBc	2024-03-09 18:08:31	2024-03-09 18:08:31
12363365	oci	Sofrissi pas de lunadas.	QuentiBc	2024-03-09 18:10:29	2024-03-09 18:10:29
12363366	oci	Patissi pas de lunadas.	QuentiBc	2024-03-09 18:10:49	2024-03-09 18:10:49
12363929	oci	La tartifleta es mon platat preferit.	QuentiBc	2024-03-09 22:41:13	2024-03-09 22:41:27
12363930	oci	Un gòt de mai e foti lo camp.	QuentiBc	2024-03-09 22:42:25	2024-03-09 22:42:25
12363931	oci	Te pòdi parlar ?	QuentiBc	2024-03-09 22:42:45	2024-03-09 22:42:45
12363932	oci	Te volriái demandar un servici.	QuentiBc	2024-03-09 22:43:00	2024-03-09 22:43:00
12363934	oci	Es arrenat.	QuentiBc	2024-03-09 22:44:13	2024-03-09 22:44:13
12363935	oci	Es escrancat.	QuentiBc	2024-03-09 22:44:39	2024-03-09 22:44:39
12363936	oci	Siás arrenat.	QuentiBc	2024-03-09 22:45:25	2024-03-09 22:45:25
12363937	oci	Siás escrancat.	QuentiBc	2024-03-09 22:45:34	2024-03-09 22:45:34
12363938	oci	Lo viatge m'a arrenat.	QuentiBc	2024-03-09 22:45:58	2024-03-09 22:45:58
12363939	oci	Èra un trabalh amalugant.	QuentiBc	2024-03-09 22:46:41	2024-03-09 22:46:41
12363941	oci	Es amalugat.	QuentiBc	2024-03-09 22:47:17	2024-03-09 22:47:17
12363942	oci	Siás amalugat.	QuentiBc	2024-03-09 22:47:24	2024-03-09 22:47:24
12363944	oci	Fasiás quincanèla.	QuentiBc	2024-03-09 22:49:03	2024-03-09 22:49:03
12363946	oci	Fasiái quincanèla.	QuentiBc	2024-03-09 22:49:25	2024-03-09 22:49:25
12363948	oci	Fa quincanèla.	QuentiBc	2024-03-09 22:49:38	2024-03-09 22:49:38
12363949	oci	La companhiá faguèt quincanèla.	QuentiBc	2024-03-09 22:49:55	2024-03-09 22:49:55
12363950	oci	Faguèri quincanèla.	QuentiBc	2024-03-09 22:50:08	2024-03-09 22:50:08
12363952	oci	Tom faguèt quincanèla.	QuentiBc	2024-03-09 22:50:17	2024-03-09 22:50:17
12363953	oci	Faguèron quincanèla.	QuentiBc	2024-03-09 22:50:28	2024-03-09 22:50:28
12363955	oci	La societat faguèt quincanèla.	QuentiBc	2024-03-09 22:50:43	2024-03-09 22:50:43
12363957	oci	L'entrepresa faguèt quincanèla.	QuentiBc	2024-03-09 22:51:00	2024-03-09 22:51:00
12363966	oci	Quina ora es a Londres ara ?	QuentiBc	2024-03-09 22:56:51	2024-03-09 22:56:51
12363967	oci	Quala ora es a Londres ara ?	QuentiBc	2024-03-09 22:57:03	2024-03-09 22:57:03
12363968	oci	As un bon nivèl.	QuentiBc	2024-03-09 22:57:15	2024-03-09 22:57:15
12363969	oci	Li ai dich de se preparar.	QuentiBc	2024-03-09 22:58:47	2024-03-09 22:58:47
12363970	oci	Atencion, es cargat.	QuentiBc	2024-03-09 22:58:59	2024-03-09 22:58:59
12363971	oci	Tom te passa lo bonjorn.	QuentiBc	2024-03-09 22:59:30	2024-03-09 22:59:30
12363972	oci	O faguèt solet.	QuentiBc	2024-03-09 23:00:34	2024-03-09 23:00:34
12363981	oci	Soi plan arribat.	QuentiBc	2024-03-09 23:08:18	2024-03-09 23:08:18
12363982	oci	Soi ben arribat.	QuentiBc	2024-03-09 23:08:24	2024-03-09 23:08:24
12364183	oci	Tom èra salve e segur.	QuentiBc	2024-03-10 02:14:14	2024-03-10 02:14:14
12364185	oci	Tom es salve e segur.	QuentiBc	2024-03-10 02:14:34	2024-03-10 02:14:34
12364186	oci	Es salve e segur.	QuentiBc	2024-03-10 02:14:40	2024-03-10 02:14:40
12364187	oci	Totòm es salve e segur.	QuentiBc	2024-03-10 02:14:57	2024-03-10 02:14:57
12364188	oci	Tot lo monde es salve e segur.	QuentiBc	2024-03-10 02:15:07	2024-03-10 02:15:07
12364192	oci	Tornèt salva e segura.	QuentiBc	2024-03-10 02:17:57	2024-03-10 02:17:57
12364193	oci	Arribèt salve e segur.	QuentiBc	2024-03-10 02:18:11	2024-03-10 02:18:11
12364194	oci	Tom arribèt salve e segur.	QuentiBc	2024-03-10 02:18:23	2024-03-10 02:18:23
12364195	oci	Mary tornèt salva e segura.	QuentiBc	2024-03-10 02:18:58	2024-03-10 02:18:58
12364196	oci	Tom tornèt salve e segur.	QuentiBc	2024-03-10 02:19:09	2024-03-10 02:19:09
12364198	oci	Tornèt a l'ostal salve e segur.	QuentiBc	2024-03-10 02:20:01	2024-03-10 02:20:01
12364201	oci	Sèm salves.	QuentiBc	2024-03-10 02:21:05	2024-03-10 02:21:05
12364202	oci	Es salve.	QuentiBc	2024-03-10 02:21:11	2024-03-10 02:21:11
12364203	oci	Te vòli just tornar la pèça.	QuentiBc	2024-03-10 02:22:36	2024-03-10 02:22:36
12364204	oci	O farai tot per te tornar la pèça.	QuentiBc	2024-03-10 02:23:17	2024-03-10 02:23:17
12364205	oci	O farai tot per vos tornar la pèça.	QuentiBc	2024-03-10 02:23:34	2024-03-10 02:23:34
12364218	oci	Te vòli just tornar las peras al sac.	QuentiBc	2024-03-10 02:33:54	2024-03-10 02:33:54
12364220	oci	Vos vòli just tornar las peras al sac.	QuentiBc	2024-03-10 02:34:09	2024-03-10 02:34:09
12364221	oci	O farai tot per te tornar las peras al sac.	QuentiBc	2024-03-10 02:34:28	2024-03-10 02:34:28
12364222	oci	O farai tot per vos tornar las peras al sac.	QuentiBc	2024-03-10 02:34:55	2024-03-10 02:34:55
